Mixture	Malignant	B	Endothelial	Mono	CD4Tconv	Myofibroblasts	Fibroblasts	Plasma	CD8Tex	Tprolif	Mast	P-value	Correlation	RMSE	Absolute score (sig.score)
spot_744	0.180966816708342	0	0	0.000962178845130403	0	0	0.519792398716002	0	0.303914797089714	0.194462529831395	0.0321209281643619	0	0.924706971337569	0.399325561310069	1.23221964935495
spot_745	0.0260692750223715	0.100277910222816	0.0618669343483656	0	0.0479271151565422	0.118822257517424	0.15428750303919	0.267432009563558	0.0530181593365596	0.142394259565757	0.0146726873752827	0	0.866706497668402	0.536684567735479	0.986768111147866
spot_746	0.0406137769405162	0.0120115603277138	0.000717840726739067	0.0275857920987746	0.59452755967251	0	0	0.00691966206289493	0.0435602887564802	0.000825014617811246	0	0	0.208111139178486	0.980694426714582	0.72676149520344
spot_747	0.0351831841538701	0.374916342760591	0	0.343241575772936	0.0250955114521357	0.00237372956699336	0.033458716013186	0	0	0.0401537355805981	0	0	0.881720722933311	0.471874014121698	0.854422795300311
spot_748	0.271706186725018	0.0342545334285608	0.0175354437744986	0.00571487432780582	0.103435260049242	0.0225219179515677	0.300114116649676	0.00608961536980769	0	0.0629029228805676	0.0142960848472252	0	0.676967274332035	0.737299747990906	0.83857095600397
spot_749	0	0.297118826699161	0.0208296708539044	0.221860453260566	0.0621241283923941	0.243850608869592	0.243499592188885	0	0.0082158226986517	0.0341581911155758	0	0	0.933188836868119	0.416102528785667	1.13165729407873
spot_750	0.396678211947509	0	0	0	0.0858558000973149	0	0.365968293439355	0	0.159765854636783	0.103210503458264	0	0	0.909511868431619	0.487995970913906	1.11147866357923
spot_751	0.0129523599111217	0.260046883565366	0	0.00151316211841051	0.438855718581602	0.00238984855232823	0	0	0	0.0140266734797734	0.0065948408048835	0	0.938544659132709	0.580064718109884	0.736379487013485
spot_752	0	0.585682504647736	0.00746908358095678	0.0893966761542411	0.0733409872511364	0	0	0	0	0.194336260539269	0.0187025624726083	0	0.837964248617891	0.547462496128615	0.968928074645948
spot_753	0	0.0247640450781608	0	0	0.198976858825728	0.163517209639965	1.35079868762652	0	0	0.0284003605894631	0	0	0.975794825068624	0.546295608714631	1.76645716175984
spot_754	0	0	0.0285491927998162	0.454216200005406	0.35403188339388	0	0.373260959487068	0.00238270030612103	0	0.0112111426847447	0.0198146762022228	0	0.901090809829623	0.472483064816862	1.24346675487926
spot_755	0.00615860627182523	0	0.000174014683796216	1.02444631340122	0	0.00890260026261144	0	0	0.122257053743037	0	0	0	0.946835352711102	0.321746996724561	1.16193858836249
spot_756	0.207825125799387	0	0	0.306496703643766	0.256977529562128	0.0194461049796775	0.22899211756799	0	0.0107012608356042	0	0.037043790757328	0	0.606786501369936	0.796479277464385	1.06748263314588
spot_757	0.527075849667008	0.0113652005304728	0	0.00174689332561757	0.230654355131646	0.0815107536567563	0.0238188698938416	0	0	0.0298880474061372	0.00065521398097872	0	0.823311901129986	0.760990192488652	0.906715183592458
spot_758	0.531533934078145	0.0705361435978357	0.0103006100018893	0	0	0	0.39826779025917	0	0.0165679545069024	0.00554249246508768	0	0	0.934016258377127	0.39163823479267	1.03274892490903
spot_759	0	0	0	0.13541839170635	0.0983579007225629	0	1.22895164129188	0	0.0605495104303677	0	0.0112908654750382	0	0.972819522121203	0.581082367260907	1.5345683096262
spot_760	0.0731790224297866	0.00867117929990642	0.0040331918008205	0.413078818238001	0.0208483681033673	0.00428783875707157	0	0.000178394230103544	0.372859345794247	0.00942857179385729	0.0173519086530709	0	0.894786556965453	0.552665874303879	0.923916639100232
spot_761	0.334571325273294	0	0	0	0.106543648469321	0	0.000205223482317808	0.000385011847061824	0.21944930207257	0	0.00778409873994964	0	0.504002477564185	0.889162462060665	0.668938609884514
spot_762	0	0.136936242654625	0	0.0137920394184014	0	0	1.24810189569371	0	0	0.0617973402038832	0.0438382445169758	0	0.97208061588588	0.631688155388892	1.5044657624876
spot_763	0.101235029137116	0.358631776821558	0.0175586285802941	0.193610980545757	0	0.108341136501702	0	0	0.0638505107962442	0	0.000966446383455404	0	0.938948038309196	0.410628501557827	0.844194508766126
spot_764	0.0130372012363259	0.251385423511655	0.0154467260837306	0.485455373518946	0.208234815479583	0	0.00098996147670775	0	0	0.0168497709391648	0	0	0.978032089254841	0.273992236026905	0.991399272246113
spot_765	0.388574951860932	0.0114783172860995	0.125697645167267	0.0122931288477621	0.002012809841114	0	0.000856210261111528	0	0.139568859801996	0.0193931787972733	0.0348255266511649	0	0.799629309895054	0.773327650438067	0.73470062851472
spot_766	0	0	0	0.00416050619631039	0.193497082406709	0.136932661485756	0.582760762633148	0.183196168709039	0.285069076398189	0.0826192219695416	0.0183672327385218	0	0.702692316702353	0.722024492531843	1.48660271253721
spot_767	0.247333570467957	0	0	0.270364551219391	0.00518477109576833	0	0	0	0.353589787162905	0	0.0189953981221225	0	0.796426523823547	0.706019757991275	0.895468078068144
spot_768	0.0861646522803153	0.0609631439489682	0.00193517425517254	0.0407985005657413	0.0261542858739946	0.00951359425763026	0.0711843360465896	0.446006310099769	0.000184578863093868	0	0.0106514939377364	0	0.923219510115561	0.445062037283366	0.753556070129011
spot_769	0.0517675002198795	0	0	0.0251687963722679	0	0.147319066865994	0.434918120635184	0.0243271681590345	0.543844152351033	0	0.0362808459687113	0	0.676061201504115	0.738953138573904	1.26362565057211
spot_770	0.422019242563523	0.0832652945389236	0.0130065994166789	0.026976980277083	0	0	0	0	0	0.0771374301581903	0.0206642512592961	0	0.691239790488323	0.781748407917901	0.643069798213695
spot_771	0.0287958867418618	0.23555842978803	0.504975272058715	0.0984866628341005	0.00673935054481748	8.41947925762666e-05	2.88135202841964e-05	0	0	0.0217913302149207	0.00198531256456902	0	0.896176071040851	0.52772121808313	0.898445253059874
spot_772	0.0301063016568258	0.139863826104828	0.210992426612684	0.00129939353242061	0.0980444926030948	0.0123038851726855	0	0	0.170469426148439	0.0116364738240631	0.0804938305804865	0	0.817066210508592	0.710584468865652	0.755210056235528
spot_773	0.535348573818218	0.0237729765728231	0.026616998995554	0	0	0	0.687193459992224	0	0.0386789730889282	0	0	0	0.956052918959693	0.300690244593724	1.31161098246775
spot_774	0.327078868199769	0.00888025499120646	0.0368868445997137	0.269514933695525	0	0	0.108389734327121	0.161916311972378	0.0237600061875234	0.00396749371800744	0.0129631441049845	0	0.856890754071436	0.598187227292425	0.953357591796229
spot_775	0.30175934661519	0.108116141732513	0	0.00331252133972992	0.236867674852443	0	0.0385322334134062	0	0	0.103619746047695	0.0146067587578712	0	0.892730444768852	0.7295307785344	0.806814422758849
spot_776	0.30377335893531	0.136553750482397	0.0140154446657744	0.524199349765925	0	2.87230724034824e-05	0	0	0	0.0281470821329404	0.186798665407704	0	0.331046178226377	0.998953199688282	1.19351637446245
spot_777	0.0964381048659223	0	0	0.0244150473007635	0.0654378591837844	0.151084171468778	0.666110838409796	0	0.480528738552653	0.0128470336133345	0.0421025021577051	0	0.4576738237393	0.979677048313475	1.53896429555274
spot_778	0.32908999629472	0	0	0	0.193249723526293	0.296484437318166	0.0463035890583548	0	0	0.0544885290257545	0	0	0.672851502278354	0.792618622149116	0.919616275223288
spot_779	0.0833176269382298	0.105864913149714	0	0	0.398981460752019	0.0839137273974116	0	0	0	0.0399174607646996	0	0	0.621624756735152	0.846902111713742	0.711995189002074
spot_780	0.294435431790174	0.106642811350376	0.0187692127706675	0.290865524121684	0.0383342226093289	0	0.25305161547445	0	0.0485131567427314	0	0	0	0.811446580045508	0.609748392969311	1.05061197485941
spot_781	0.00151574000343535	0	2.65321593079924e-05	0	0.444057163725969	0	0	0	0.190942588018775	0.149284359086655	0.000478612043899466	0	0.848109258516601	0.764763537121632	0.786304995038042
spot_782	0.0400731024107065	0.217632387287726	0	0.0455077131007577	0.0671411392673501	0.144405347840537	0.553853985421464	0	0	0.054544588135588	0.0369475916466879	0	0.962069026496169	0.278271574649976	1.16010585511082
spot_783	0.249814978228019	0.122416624478779	0.0185834318004259	0.0680625548140511	0.121249512003881	0.0386840086989294	0.062843638004546	0	0.00571669297586432	0.101950135864754	0.0294015458565204	0	0.656869220195563	0.797341705208004	0.818723122725769
spot_784	0.322364472492311	0.0622191146410294	0	0	0.22912201804055	0	0.342342504370023	0	0.0809709009875549	0	0.010615789336214	0	0.894630378980147	0.510848574964772	1.04763479986768
spot_785	0.200070939041067	0	0.0865235885259622	0	0.200214575611798	0.117150275089719	0.714683567819589	0	0.0181310548981571	0	0.0095706897183063	0	0.893790282615269	0.475846127867817	1.3463446907046
spot_786	0.0310202500655864	0.0560832399542914	0.00269495241079486	0.00253030707594334	0.57537583790269	0	0	0	0.0667745145480533	0	0	0	0.746319357709877	0.807698652992205	0.734479101957359
spot_787	0	0.172294245453515	0.0258612434813731	0.78120126735625	0.123938612606544	0.0797962349433241	0.0303917360795244	0	0	0.00815079835270814	0	0	0.925065935585523	0.389307276290681	1.22163413827324
spot_788	0.102628083527486	0.0726079591332746	0.00095097619507589	0.684293552091551	0	0.0342244388622395	0.00509006019168802	0	0.192166557521014	0	0	0	0.891713007357146	0.471515545658939	1.09196162752233
spot_789	0.0228991455310554	0.0671180800446405	0.00192243787190408	0.00816883381800773	0	0	0.00216442765691408	1.16293853289304	0	0.0186125580627093	0	0	0.834183709128636	1.03166094102962	1.28382401587827
spot_790	0.322353891395914	0.0390786343258986	0.00145322612809604	0.028607483223387	0.210789637568412	0	0.00530858751469716	0.237119007126578	0	0	0.0213166580891645	0	0.625511787375763	0.782316724599511	0.866027125372147
spot_791	0	0	0.00631622022940273	0	0.090178467824501	0	0.686625899415672	0.215299335423522	0.208382797353162	0.0348804368427564	0.000791206126332131	0	0.886059197516384	0.507372052921254	1.24247436321535
spot_792	0	0.223745645568401	0.571156455156319	0.0121900472254284	0.1125224155255	0	0.116270325389227	0	0	0.0207290210251613	0.0118561007686803	0	0.763524874195537	0.687851626972661	1.06847001065872
spot_793	0	0.14564210960456	0.00271882039296897	0.00544126360192173	0.046275289583901	0	0.0681764483504725	0	0	0.0184587019795575	0.596403965634315	0	0.91562284032351	0.601093063441937	0.883116599147696
spot_794	0.00137308980922141	0	0.0824755128971476	0	0.0680220008289721	0.00506540608612172	0	0.590613599878345	0.0234582113505287	0	0.0103515099430682	0	0.921537815329346	0.634812061696117	0.781359330793405
spot_795	0	0.072476485869883	0.000943261368401333	0.398234443412675	0.252831535331281	0	0.109542849700303	0	0	0.0217511052339578	0.0307568721764527	0	0.922567846950692	0.472910521029522	0.886536553092954
spot_796	0.147384852324492	0.043117141859799	0	0.0533267243764561	0.0197238597847446	0.188970691098311	0	0.0008895782028613	0.364860177381983	0.0154088447495794	0.0214289472909102	0	0.693788389932042	0.808045127574499	0.855110817069137
spot_797	0.0460630644145076	0.0190983052575038	0.1380312083264	0.439972460291801	0	0.0222361099118418	0	0.00130273480204221	0.29252615194385	0.0589475072026706	0.0129173966518965	0	0.631881393913649	0.776960797428021	1.03109493880251
spot_798	0.77834004048843	0.0253451620668901	0.000262612114936245	0.000223958495128283	0.00176992060918338	0	5.42641055444433e-05	0	0	0	0.0001208033102592	0	0.815317077115543	0.684206769902262	0.806116761190372
spot_799	0.459296773191963	0.0994016452193091	0.149055919259705	0.114501389469201	0	0	0.283041390941235	0	0.0379832245161286	0	0.00127804311201814	0	0.860603160918295	0.582999685832046	1.14455838570956
spot_800	0.00247032514986938	0.0174925815656617	0.000534122770585281	0.00124524357612093	0.641725993463268	0.00105439486975007	0	0	0.0784772271986346	0	0.00130946985369536	0	0.803729886382024	0.791340200351265	0.744309358447585
spot_801	0	0	0	0.283754603429269	0.117808214480334	0	1.10630342878878	0	0	0	0.049006012186999	0	0.932865165285117	0.553458947294701	1.55687225888538
spot_802	0.121907656091884	0	0.03050946320196	0	0.325839929814233	0.0376410702857449	0.712864468462339	0	0.18951490209877	0.0324719404635165	0.026590959922275	0	0.878261282277041	0.481901647418674	1.47734039034072
spot_803	0.109780991537944	0.134832633224111	0.0087838450336923	0.0021042951815192	0.0187881428254528	0.0138116214817583	0.913731327067865	0	0.0504381946037886	0.0741135568928051	0.0100361662165615	0	0.888841917347118	0.612750207752446	1.3364207740655
spot_804	0	0.0681866088029958	0	0.183264753426387	0.215685752815236	0	0.860763624757051	0.37637021790812	0.0519867493451521	0.0922371655881283	0	0	0.92500122881548	0.385406538527753	1.84849487264307
spot_805	0.0740323204196565	0.0207312836118475	0	0	0.0589567844466955	0	0.350055488826699	0.362841617294855	0.0599455222709052	0	0	0	0.572699520208673	0.936189937052192	0.926563016870658
spot_806	0.00629310989614482	0	0.00477638792987401	0	0.13559011126011	0.0530420183413151	0.776405243930121	0.00196829087694421	0	0.0417844961349673	0.263208347549668	0	0.93000576073543	0.433860875249864	1.28306800591914
spot_807	0	0.0182609848324013	0	0	0.0330534680496572	0	0.904975530396278	0	0	0.00769267602736068	0.421407412819407	0	0.942344385155176	0.442982749735117	1.3853900721251
spot_808	0.0191180425498634	0.0635268316538729	0.0669241354695843	0	0.0713383256922938	0	0.870711348230327	0.500716794400032	0	0.0678826474017685	0.0218857449297473	0	0.566099129582046	0.996322885236682	1.68210387032749
spot_809	0.042104570367611	0.420274868973136	0.0493429131231898	0.270105842485373	0	0	0	0.00108229386629726	0.104827398214793	0	0.0151938459523876	0	0.881823943242923	0.474089038535616	0.902931732982787
spot_810	0.249400169988123	0	0.201077238064485	0.265971561626003	0.0733307126393427	0.0297979177960872	0	0.00103785907449296	0.15524499184153	0	0.052918907223327	0	0.305636613031771	0.958460402514976	1.02877935825339
spot_811	0.00162566625598396	0.447941157033411	0.34352735261955	0.0239608910837216	0.219544533728625	1.19341241877693e-05	0	0	0	0.190703952210083	0	0	0.402045232310771	0.928863275967399	1.22731548705556
spot_812	0.43815925986117	0.0467217153901982	0	0	0.00928134304189413	0.0271424662655807	0.428386468768937	0	0	0.0250725679594258	0.00472675099198626	0	0.849528844064103	0.528784550646952	0.979490572279193
spot_813	0.00450255700584652	0.139271380545578	5.63192170474152e-05	0.000982013831791783	0.21394659563847	5.81687362761436e-05	3.16266512148887e-05	0	0.205098812175292	0.221578386445783	0.0017715264546524	0	0.842842422168055	0.704041950157057	0.787297386701952
spot_814	0.0403534551144669	0.150865570796006	0.0848873452085925	0.0948916483800728	0.0944537248707466	0	0.300450552145872	0.00233633579670548	0.204607923042817	0.0589099778898417	0	0	0.931055884551102	0.462628092683838	1.03175653324512
spot_815	0	0.0843888954692223	0.0619497231936814	0.072108197820649	0.144911552294077	0.0112476401974243	0	0.437487355980012	0	0.0936294269734819	0	0	0.93823905571102	0.346581040434642	0.905722791928548
spot_816	0.0169293229810588	0.000617534163418484	0	0	0	0.0784558148606019	1.67655640758055	0	0.00609982622447789	0.0204795403203915	0.049025629291266	0	0.97259018077736	0.780222043493365	1.84816407542177
spot_817	0.50932958145275	0	0.00595801448492842	0.00301418115739757	0	0.0569029269600243	0.201584507566017	0.00855102603731063	0.179847103246514	0.070086612396158	0.0196383854352554	0	0.406682587269868	0.915447507859152	1.05491233873635
spot_818	0.0185669203260296	0.014515974372583	0.000912350788957059	0.0226355832719646	0.415712824907846	0.11082313015297	0.674204132677708	0	0	0.0369107649054622	0.0176600982855301	0	0.914277991566115	0.417809862742621	1.31194177968905
spot_819	0	0.000373465489895773	0	0.0220984434956403	0.142209878204792	0.319851749881286	0.254645036279876	0	0.493362916220059	0	0.033674634924659	0	0.902338071481227	0.556516104871976	1.26621612449621
spot_820	0.257660606399468	0.0216360291303163	0.00662205353609742	0	0	0	0.535651937275358	0.271797294324964	0.0979437003567167	0.00980099552039595	0.0155595634103722	0	0.946540143405017	0.325128050031916	1.21667217995369
spot_821	0.284190249196084	0.0986479411451668	8.54618659293744e-05	0.172045030902675	0	0.00928788352581791	0.325017799446797	0.00105835340397918	0.222881824514271	0.116401028518604	0.00293487405692426	0	0.912552354165849	0.518339331791025	1.23255044657625
spot_822	0.190868996891659	0.10493207781053	0.0391572107585306	0.0498993266011618	0.0913918969669867	0	0.000713683819411214	0.152180540329434	0	0.0564194358855529	0.00481063179680607	0	0.510961661255682	0.860337959934984	0.690373800860073
spot_823	0.50866830904298	0.00196689618800981	0.00145478745011591	0.00082749089289235	0.0638570966718306	0	0.0249826721329184	0	0	0.0655038690398548	0.00194165727805744	0	0.888288674866681	0.68991600203817	0.669202778696659
spot_824	0.437144728300437	0.0636851008140253	0.0101779244883884	0.00264422310856442	0.0264149144140909	0	0.262712482474723	0	0.0416804980707659	0.0486317309562683	0.0106464059734642	0	0.831859044471045	0.596941678087088	0.903738008600728
spot_825	0.362961414361451	0.0725878789185219	0.0054149419355747	0.0894844303273586	0.15003205570412	0	0	0	0	0.0300758511672585	0.0117520927032163	0	0.884476399888042	0.691167362278406	0.722308665117501
spot_826	0.573832555809659	0	0.00941495892665015	0.00208582638333934	0.122272999383062	0.0342261901320661	0.0350704823080117	0.00278933666531588	0.00199652960251924	0.00925538791381658	0.0133544479780406	0	0.83278413092747	0.726315189808416	0.804298715102481
spot_827	0	0.0765444492830705	0.138989166677756	0.0164708131061888	0.0143368202127897	0	0	0.351626879191913	0.109975668966623	0.0912622892305308	0	0	0.889848376471612	0.456386858875106	0.799206086668872
spot_828	0.176376888028876	0.129366594864776	0.00493954551269682	0.205173564447462	0.152516078753846	0.000206130358523837	0	0	0.136570745615869	0.0198815420567328	0.00923950248824361	0	0.707920991338685	0.738170213176733	0.834270592127026
spot_829	0.030542892005741	0.0260810106259717	0.00479114684770003	0.241878176583909	0.0875174017297301	0	0	0.517171393004086	0	0	0.0136190377539702	0	0.9079460238449	0.467562706856813	0.921601058551108
spot_830	0.459843058959218	0	0.0744782932355707	0	0.00643463972339595	0.28805016618362	0	0.000957385629228082	0	0	0.00188121904674827	0	0.707950244402717	0.761597332756254	0.831644762777781
spot_831	0.0872656925918308	0	0.0376070314546983	0.0262227545241413	0.367089563651202	0.0983985186221624	0.89191262082325	0	0	0.0312722664998979	0.0262595829859952	0	0.736009689054521	0.769887747112826	1.56602803115318
spot_832	0.111077759028606	0.0586492025055932	0	0	0.0489417724504662	0	0.273213706807235	0	0.0877216633273688	0.307829731000271	0.0209353345794342	0	0.916065632223004	0.502429605984919	0.908369169698975
spot_833	0.0518147031097587	0	0	0.0266792653946565	0.378887242013978	0.00134600799355228	0.000828043192230082	0.005513503206849	0.46405892202312	0	0	0	0.63201263204066	0.838763002531713	0.929127686934145
spot_834	0.220115555924098	0	0.0064360631050784	0	0.373884824732207	0	1.03690498875471	0	0.225066653747477	0	0.0115581724198544	0	0.926794590591247	0.395134820199584	1.87396625868343
spot_835	0.538806532570464	0	0	0	0.0554302189933543	0	1.00085140626377	0	0	0.00506020589719152	0.0148815186027444	0	0.869469521955735	0.582582850588508	1.61502988232752
spot_836	0.196920199394004	0.000758836287142137	0	0.105984579583917	0	0.000813936177170827	0.33360163350612	0	0.360623763639186	0.0805031413832749	0.0332649652723209	0	0.88321174070878	0.541566782807934	1.11247105524314
spot_837	0.00307178455575879	0.00951342853056181	0.000988446809427056	0.000630442522709591	0.753964547074265	0	0.00138114529061167	0	0	0.0476325018952548	0.00104404576783871	0	0.680404532315856	0.839644700991031	0.818226342446427
spot_838	0.00274343932897795	0	0.0193500642188467	0.0683621355010613	0.222101701217638	0	1.05022264683883	0.00232097994645868	0.104584117016789	0.00196393763709845	0.0629192879205019	0	0.959780613788542	0.43259410827147	1.5345683096262
spot_839	0.408179319046426	0	0.00440683324826991	0.036034838597266	0	0.148522097013702	0.204852805087893	0.0036643608159494	0.0623040306176665	0.00526258208011141	0.0678912281007205	0	0.504443583301258	0.864694171766437	0.941118094608005
spot_840	0.437218389000989	0	0.0495401843032345	0.0318648576840483	0.0851970866739701	0	0.00446452493494422	0.00262005864753209	0.144207031335942	0	0.0196149597117648	0	0.656032309212712	0.830515944141763	0.774727092292425
spot_841	0	0.219401323520345	0.00408580729651892	0.0210817671905771	0	0.00101274868984343	0	0	0.321482861360551	0.0439609767145786	0.271285160537084	0	0.860452711107562	0.6345916347472	0.882310645309498
spot_842	0	0.0494041354675353	0	0	0.391767093544306	0	0.71957689673577	0	0	0.270880896392242	0.0182551988326906	0	0.950452691984035	0.313514858990477	1.44988422097254
spot_843	0.301937797743484	0.110681469584848	0.135929895524765	0.0156445188046297	0.100132920765348	0	0.442468424291449	0	0.0166009153616518	0.0131945189741838	0.00598314133138088	0	0.941746233750207	0.379043778577322	1.14257360238174
spot_844	0.439633200378827	0.0155377384755314	0.100789537024466	0	0	0.0416668140068906	0.0882199208288423	0	0.17423415544363	0.09011067411074	0.000849970978176964	0	0.843221986502087	0.733537984728989	0.951042011247106
spot_845	0.0019526354994605	0.00279910508608711	1.52592423372807e-05	0	0.0618198719955305	0	0	0	0.666004298352773	0.00169829401648407	1.67487944800682e-05	0	0.727178163738017	0.769945101222338	0.734306212987153
spot_846	0.20767745535448	0.00376639749831637	0.00117596314143962	0.000540073965606512	0.475899058776414	0.00283773845981138	0.0276135702796851	0	0	0	0.00262007662944092	0	0.631732529322211	0.865985537618591	0.722130334105194
spot_847	0.200046809811596	0	0.00486154630494099	0.241734153329678	0.00375211452829805	0	0.0920361106483628	0.289833772852826	0.0224496765290542	0.0881105155432126	0.00391694782219378	0	0.846912679274769	0.551576518257771	0.946741647370162
spot_848	0.000136490542078192	0	0	0	0.236138654015412	2.59252689751351e-05	0	0.29683190878534	0.120535402464701	0.0518991355983644	2.29563651558862e-05	0	0.926857747740447	0.391336966697501	0.705590473040026
spot_849	0.0575782891329012	0.0192493179013705	0.00301939963138134	0	0	0	0	0.569781694347987	0.170086813376039	0	0	0	0.738717089637208	0.885316115505784	0.819715514389679
spot_850	0.000968796802329249	0	0	0	0.690307520864954	0	0.011683334019154	0.00299541450343601	0.000696651062848397	0.000635789966004009	0.00256065905004651	0	0.778325226927749	0.809498780797905	0.709848166268773
spot_851	0.242024389525789	0.0723867935138612	0.00109688481770751	0.0020003573286934	0.158973019472197	0	0.000472245504731441	0.145573610932211	0	0.00430701196156007	0.00300359630481028	0	0.428860582664145	0.907849301742439	0.629837909361561
spot_852	0.0288456746058778	0.422233778761258	0.0020777656177654	0.251075962804091	0.111006760355443	0.00379592063285204	0	0	0	0.0504731009030396	0.00644207833092029	0	0.793807227489407	0.609492246521171	0.875951042011247
spot_853	0	0.0788781720802113	0	0	0.204258936651699	2.57580618100543e-06	0	0	0.293985965212847	0.16681550239551	1.46001716821712e-05	0	0.82270342445031	0.734860065520546	0.74395575231813
spot_854	0.392819192262264	0.0132670789765056	0.0100723591883979	0	0	0	0	0.137085666953642	0.0893621764252314	0.057691243693132	0	0	0.629634973806762	0.792973698134888	0.700297717499173
spot_855	0	0.054703277874528	0.00334492778468386	0.181500972681353	0.544069353206425	0.0061965470141883	0	0.000523053018850795	0.0914625406805811	0	0.0113625410738078	0	0.826401673105385	0.709729062234019	0.893163213334418
spot_856	0.0222451013636832	0.134879773163762	0.112723595117116	0.795406394338472	0	0.0227487894913327	0	0	0.155132304183589	0	0	0	0.856944333491572	0.516166088240346	1.24313595765796
spot_857	0.0241811900693019	0	0.03104069973882	0.00466955088896476	0.744116077719828	0.0479128018326615	0.0284075006203225	0.000380242528929496	0	0.0322614519028868	0.0104308976995847	0	0.439647156632442	0.917236662012195	0.9234004130013
spot_858	0.398210173672861	0.194913073397835	0.0469221877803583	0.0551706816987615	0	0	0.036453609971919	0	0.057943240729341	0	0	0	0.871865276890371	0.642913519608946	0.789612967251075
spot_859	0.260668074561371	0	0.025968718097366	0	0.178522039260358	0	0.717235831135018	0	0	0.00920052614963763	0.0406244601511955	0	0.788153881163891	0.690682168569641	1.23221964935495
spot_860	0	0.180118700037047	0.00585382007125488	0.206695705135531	0.168663504399807	0	0.00797983501198764	0	0.525440092082806	0	0.00741260923200031	0	0.700738508229733	0.74351833545121	1.10216426597043
spot_861	0.0166649691061736	0.0495332941084504	0.00510022367596233	0.00658174176141255	0.631007680759541	0.0194731713818513	0.237171638477657	0.0106250996112609	0	0.0420652213005691	0.0194878430457033	0	0.304096947236602	0.969729582913209	1.03771088322858
spot_862	0.204912800929474	0.0219373507506383	0.00167433134432011	0.00738888639060034	0.194040938418266	0	3.94870273481866e-05	0	0.0971517433760288	0.00525226415055325	0.00134064948780674	0	0.678469493381328	0.838712108679144	0.533738451875035
spot_863	0.0196056215104299	0	0.180138867659243	0	0.0931499319141912	0	0.25107905108267	0.27731721459274	0	0.215962603524079	0.0107123068056313	0	0.915978568901237	0.454056164166862	1.04796559708898
spot_864	0.459145329063463	0	0.18035648091699	0	0.124659975747887	0.0247199511601351	0	0.00523733294847439	0	0.0472807300423699	0.0153650032963329	0	0.777414312850952	0.78450206212949	0.856764803175653
spot_865	0.0107128043341418	0.313502244621141	0.246242427826225	0.157708599877934	0.0981456423177948	0	0	0	0	0.0282651907057628	0.00284948793526051	0	0.946009196897181	0.416317628319569	0.85742639761826
spot_866	0.421806481505236	0	0.0109234680709961	0	0	0	0.278245107541551	0	0.165949460865938	0	0.0109352239944455	0	0.913846986044716	0.489759845130071	0.887859741978168
spot_867	0	0	0.112807295316147	0	0	0	0.930484488696168	0.00189577969673907	0.145758809955773	0.0169774034695455	0.0196647111223267	0	0.943101506925884	0.587520276917943	1.2275884882567
spot_868	0.0133077913539991	0.0740629759104679	0.00565680233460162	0.0028068361275329	0.442888933025374	0	0	0	0.149546947812111	0	0.00658258924386593	0	0.781183920689047	0.777696943359492	0.694852875807953
spot_869	0.434403076398789	0	0	0	0.145178761194066	0	0.224688628702644	0.000761902105686264	0	0.0195612571117278	0.0196008832532132	0	0.309851478839286	0.984770077916992	0.844194508766126
spot_870	0	0	0.00237703986089505	0.00428885219050131	0.286677973616676	0.00168557407967067	0	0.00427661358204203	0.694509414976091	0	0	0	0.702125101456118	0.795810402107066	0.993815468305876
spot_871	0.186221201982529	0.0467805981425744	0.0565817682294301	0	0.0214827862924731	0.0728888014787226	0.137051096266053	0.180077582770823	0	0.0189023830836558	0.00842926306369667	0	0.667696828365577	0.7445450937481	0.728415481309957
spot_872	0.0437199265356701	0.0961365283083605	0.261767322407966	0.000685534836006528	0.290415997229192	0.00452089798752419	0.00103041850010831	0	0	0.104290551156709	0.0234353524778225	0	0.702222527817175	0.797674998517991	0.826002529439359
spot_873	7.90371754701786e-06	0.050148157141244	0	0	0.571151736526	8.77621001717449e-06	0	0	0	0.000115270975261226	6.8952738029106e-06	0	0.565015323529344	0.869451790632156	0.621438739843872
spot_874	0.052792292068259	0	0	0	0.453681468570851	0.0146095844706152	0.105556858522641	0	0	0.200400497484366	0.0276367864785536	0	0.478734788353923	0.890263689413753	0.854677487595286
spot_875	0.259067523894985	0.247874118310908	0	0	0.177078172921587	0	0.396206440907853	0	0.0927294624528479	0.0139447115482079	0	0	0.918418261976962	0.45746583060248	1.18690043003639
spot_876	0.181957770891312	0.134021472288813	0	0.00717755890967414	0.334852466195419	0.114546659712138	0.27093116341003	0.00152944118131334	0	0.0394072095413304	0.0101842631627256	0	0.430823911221832	0.911985424124719	1.09460800529276
spot_877	0.32233778673993	0.00174139660957556	0.0110437839715525	0.0134570958684674	0.187100113605766	0.0181124024180416	0.0155120920935713	0	0.275208954942738	0	0.0284602407698748	0	0.701005860037752	0.833401217798338	0.872973867019517
spot_878	0	0.106219403679256	0.419384325207049	0.0161910024146155	0	0.000477139652595037	0	0.175962179718186	0	0.0459075305390159	0	0	0.672058304056736	0.742242087864081	0.764141581210718
spot_879	0.0447633045789225	0	0.197490443240951	0.831011006552703	0.0357303203977255	0.00838098491409405	0	0	0.0212390535885316	0	0.0059432724366332	0	0.74119787762359	0.676821493915849	1.14455838570956
